"Point.Forecast"
8196.15582469385
8196.18646733471
8196.21623538844
8196.24515417305
8196.27324825374
8196.30054146637
8196.32705694014
8196.35281711955
8196.37784378561
8196.40215807632
8196.42578050648
8196.44873098688
8196.47102884275
8196.49269283177
8196.51374116132
8196.5341915053
8196.55406102029
8196.57336636131
8196.59212369694
8196.61034872407
8196.62805668211
8196.64526236672
8196.66198014323
8196.67822395945
8196.69400735826
8196.70934348964
8196.72424512246
8196.73872465578
8196.75279412989
8196.76646523694
8196.77974933131
8196.79265743956
8196.80520027015
8196.81738822285
8196.82923139782
8196.84073960445
8196.85192236993
8196.86278894749
8196.87334832452
8196.88360923028
8196.89358014352
8196.90326929979
8196.91268469854
8196.92183411
8196.9307250819
8196.93936494592
8196.94776082398
8196.95591963436
8196.96384809759
8196.97155274222
8196.97903991035
8196.98631576305
8196.99338628562
8197.00025729262
8197.00693443288
8197.01342319423
8197.01972890815
8197.02585675431
8197.03181176492
8197.037598829
8197.04322269645
8197.04868798213
8197.05399916966
8197.05916061527
8197.06417655138
8197.06905109021
8197.0737882272
8197.07839184436
8197.08286571352
8197.08721349952
8197.09143876319
8197.0955449644
8197.09953546494
8197.10341353127
8197.1071823373
8197.11084496699
8197.11440441696
8197.11786359894
8197.12122534222
8197.12449239599
8197.12766743161
8197.13075304485
8197.13375175804
8197.13666602213
8197.13949821876
8197.1422506622
8197.14492560129
8197.14752522129
8197.15005164569
8197.15250693795
8197.15489310323
8197.15721209003
8197.15946579179
8197.16165604848
8197.16378464809
8197.16585332811
8197.16786377697
8197.16981763545
8197.17171649798
8197.17356191399
8197.17535538919
8197.17709838677
8197.17879232865
8197.18043859663
8197.1820385335
8197.18359344421
8197.18510459685
8197.18657322379
8197.18800052259
8197.18938765709
8197.19073575827
8197.19204592525
8197.19331922613
8197.19455669893
8197.19575935238
8197.19692816679
8197.19806409484
8197.19916806234
8197.20024096904
8197.2012836893
8197.20229707286
8197.20328194552
8197.20423910979
8197.20516934559
8197.20607341087
8197.2069520422
8197.20780595543
8197.20863584623
8197.20944239068
8197.21022624581
8197.21098805016
8197.21172842428
8197.21244797122
8197.21314727709
8197.21382691146
8197.21448742788
8197.21512936431
8197.21575324355
8197.2163595737
8197.21694884855
8197.21752154797
8197.21807813834
8197.2186190729
8197.21914479214
8197.21965572414
8197.22015228494
8197.22063487886
8197.22110389884
8197.22155972676
8197.22200273377
8197.22243328054
8197.22285171762
8197.22325838567
8197.22365361578
8197.22403772972
8197.22441104019
8197.22477385111
8197.22512645783
8197.2254691474
8197.2258021988
8197.22612588313
8197.22644046389
8197.22674619716
8197.2270433318
8197.22733210968
8197.22761276588
8197.22788552882
8197.22815062055
8197.22840825683
8197.22865864736
8197.22890199595
8197.22913850067
8197.22936835402
8197.22959174307
8197.22980884966
8197.23001985047
8197.23022491725
8197.2304242169
8197.23061791161
8197.23080615904
8197.2309891124
8197.23116692057
8197.23133972828
8197.23150767615
8197.23167090088
8197.23182953531
8197.23198370852
8197.232133546
8197.23227916968
8197.23242069808
8197.23255824637
8197.2326919265
8197.23282184724
8197.23294811432
8197.23307083051
8197.23319009567
8197.23330600685
8197.23341865838
8197.23352814193
8197.23363454659
8197.23373795897
8197.2338384632
8197.23393614107
8197.23403107207
8197.23412333346
8197.2342130003
8197.23430014557
8197.23438484017
8197.23446715304
8197.23454715114
8197.23462489957
8197.23470046161
8197.23477389874
8197.23484527071
8197.2349146356
8197.23498204987
8197.23504756835
8197.23511124437
8197.23517312975
8197.23523327483
8197.23529172856
8197.2353485385
8197.23540375088
8197.23545741062
8197.23550956139
8197.23556024563
8197.23560950457
8197.2356573783
8197.23570390577
8197.23574912484
8197.2357930723
8197.23583578392
8197.23587729445
8197.23591763766
8197.23595684639
8197.23599495253
8197.23603198708
8197.2360679802
8197.23610296116
8197.23613695842
8197.23616999965
8197.23620211174
8197.2362333208
8197.23626365225
8197.23629313075
8197.23632178028
8197.23634962418
8197.23637668508
8197.23640298501
8197.23642854537
8197.23645338695
8197.23647752996
8197.23650099406
8197.23652379833
8197.23654596133
8197.2365675011
8197.23658843515
8197.23660878051
8197.23662855376
8197.23664777097
8197.23666644778
8197.23668459938
8197.23670224055
8197.23671938564
8197.2367360486
8197.23675224299
8197.23676798198
8197.23678327838
8197.23679814464
8197.23681259285
8197.23682663477
8197.23684028182
8197.23685354511
8197.23686643542
8197.23687896326
8197.2368911388
8197.23690297197
8197.23691447237
8197.23692564938
8197.23693651209
8197.23694706933
8197.2369573297
8197.23696730154
8197.23697699297
8197.23698641186
8197.2369955659
8197.23700446252
8197.23701310896
8197.23702151226
8197.23702967925
8197.23703761659
8197.23704533072
8197.23705282793
8197.23706011431
8197.2370671958
8197.23707407815
8197.23708076696
8197.23708726769
8197.23709358561
8197.23709972587
8197.23710569346
8197.23711149324
8197.23711712993
8197.23712260811
8197.23712793224
8197.23713310665
8197.23713813556
8197.23714302306
8197.23714777311
8197.23715238959
8197.23715687626
8197.23716123675
8197.23716547463
8197.23716959334
8197.23717359622
8197.23717748655
8197.23718126747
8197.23718494208
8197.23718851335
8197.2371919842
8197.23719535745
8197.23719863584
8197.23720182204
8197.23720491864
8197.23720792816
8197.23721085306
8197.23721369571
8197.23721645842
8197.23721914344
8197.23722175295
8197.23722428909
8197.23722675391
8197.23722914942
8197.23723147756
8197.23723374024
8197.23723593929
8197.2372380765
8197.23724015361
8197.23724217232
8197.23724413425
8197.23724604102
8197.23724789417
8197.2372496952
8197.23725144559
8197.23725314676
8197.23725480009
8197.23725640693
8197.23725796858
8197.23725948632
8197.23726096138
8197.23726239496
8197.23726378823
8197.23726514231
8197.23726645832
8197.23726773733
8197.23726898037
8197.23727018845
8197.23727136256
8197.23727250366
8197.23727361266
8197.23727469048
8197.237275738
8197.23727675605
8197.23727774548
8197.23727870709
8197.23727964165
8197.23728054993
8197.23728143268
8197.23728229059
8197.23728312439
8197.23728393474
8197.2372847223
8197.23728548771
8197.2372862316
8197.23728695457
8197.23728765722
8197.2372883401
8197.23728900378
8197.2372896488
8197.23729027567
8197.23729088493
8197.23729147704
8197.23729205251
8197.2372926118
8197.23729315536
8197.23729368363
8197.23729419705
8197.23729469603
8197.23729518098
8197.23729565229
8197.23729611035
8197.23729655553
8197.23729698819
8197.23729740868
8197.23729781735
8197.23729821452
8197.23729860053
8197.23729897568
8197.23729934029
8197.23729969464
8197.23730003902
8197.23730037372
8197.23730069901
8197.23730101516
8197.23730132241
8197.23730162102
8197.23730191124
8197.23730219329
8197.23730246742
8197.23730273383
8197.23730299275
8197.2373032444
8197.23730348896
8197.23730372665
8197.23730395765
8197.23730418216
8197.23730440036
8197.23730461242
8197.23730481851
8197.23730501881
8197.23730521348
8197.23730540268
8197.23730558655
8197.23730576525
8197.23730593893
8197.23730610773
8197.23730627177
8197.23730643121
8197.23730658616
8197.23730673676
8197.23730688311
8197.23730702536
8197.2373071636
8197.23730729796
8197.23730742854
8197.23730755544
8197.23730767878
8197.23730779865
8197.23730791515
8197.23730802837
8197.23730813841
8197.23730824535
8197.23730834929
8197.2373084503
8197.23730854848
8197.23730864389
8197.23730873662
8197.23730882674
8197.23730891433
8197.23730899945
8197.23730908219
8197.23730916259
8197.23730924073
8197.23730931668
8197.23730939049
8197.23730946223
8197.23730953194
8197.2373095997
8197.23730966555
8197.23730972955
8197.23730979176
8197.23730985221
8197.23730991096
8197.23730996806
8197.23731002355
8197.23731007748
8197.2373101299
8197.23731018084
8197.23731023035
8197.23731027847
8197.23731032524
8197.23731037069
8197.23731041486
8197.23731045779
8197.23731049951
8197.23731054006
8197.23731057947
8197.23731061777
8197.23731065499
8197.23731069117
8197.23731072633
8197.2373107605
8197.23731079371
8197.23731082599
8197.23731085735
8197.23731088784
8197.23731091747
8197.23731094627
8197.23731097425
8197.23731100145
8197.23731102789
8197.23731105358
8197.23731107854
8197.23731110281
8197.2373111264
8197.23731114932
8197.23731117159
8197.23731119324
8197.23731121428
8197.23731123473
8197.23731125461
8197.23731127392
8197.2373112927
8197.23731131094
8197.23731132867
8197.2373113459
8197.23731136265
8197.23731137893
8197.23731139475
8197.23731141012
8197.23731142507
8197.23731143959
8197.2373114537
8197.23731146742
8197.23731148075
8197.23731149371
8197.2373115063
8197.23731151854
8197.23731153043
8197.23731154199
8197.23731155322
8197.23731156414
8197.23731157475
8197.23731158507
8197.23731159509
8197.23731160483
8197.2373116143
8197.2373116235
8197.23731163244
8197.23731164113
8197.23731164958
8197.23731165779
8197.23731166576
8197.23731167352
8197.23731168105
8197.23731168838
8197.2373116955
8197.23731170241
8197.23731170914
8197.23731171567
8197.23731172202
8197.23731172819
8197.23731173419
8197.23731174002
8197.23731174568
8197.23731175119
8197.23731175654
8197.23731176174
8197.2373117668
8197.23731177171
8197.23731177649
8197.23731178113
8197.23731178564
8197.23731179002
8197.23731179428
8197.23731179842
8197.23731180244
8197.23731180635
8197.23731181015
8197.23731181384
8197.23731181743
8197.23731182092
8197.23731182431
8197.23731182761
8197.23731183081
8197.23731183392
8197.23731183695
8197.23731183989
8197.23731184275
8197.23731184552
8197.23731184822
8197.23731185084
8197.23731185339
8197.23731185587
8197.23731185828
8197.23731186062
8197.23731186289
8197.2373118651
8197.23731186725
8197.23731186934
8197.23731187137
8197.23731187334
8197.23731187526
8197.23731187712
8197.23731187893
8197.23731188069
8197.2373118824
8197.23731188406
8197.23731188568
8197.23731188725
8197.23731188877
8197.23731189025
8197.23731189169
8197.23731189309
8197.23731189446
8197.23731189578
8197.23731189706
8197.23731189831
8197.23731189953
8197.23731190071
8197.23731190185
8197.23731190297
8197.23731190405
8197.2373119051
8197.23731190613
8197.23731190712
8197.23731190809
8197.23731190903
8197.23731190994
8197.23731191083
8197.23731191169
8197.23731191253
8197.23731191334
8197.23731191414
8197.23731191491
8197.23731191565
8197.23731191638
8197.23731191709
8197.23731191777
8197.23731191844
8197.23731191909
8197.23731191972
8197.23731192033
8197.23731192092
8197.2373119215
8197.23731192206
8197.23731192261
8197.23731192314
8197.23731192366
8197.23731192416
8197.23731192465
8197.23731192512
8197.23731192558
8197.23731192603
8197.23731192646
8197.23731192689
8197.2373119273
8197.2373119277
8197.23731192809
8197.23731192846
8197.23731192883
8197.23731192918
8197.23731192953
8197.23731192987
8197.23731193019
8197.23731193051
8197.23731193082
8197.23731193112
8197.23731193141
8197.2373119317
8197.23731193197
8197.23731193224
8197.2373119325
8197.23731193275
8197.237311933
8197.23731193324
8197.23731193347
8197.2373119337
8197.23731193392
8197.23731193413
8197.23731193434
8197.23731193454
8197.23731193473
8197.23731193492
8197.23731193511
8197.23731193529
8197.23731193546
8197.23731193563
8197.2373119358
8197.23731193596
8197.23731193611
8197.23731193626
8197.23731193641
8197.23731193655
8197.23731193669
8197.23731193683
8197.23731193696
8197.23731193709
8197.23731193721
8197.23731193733
8197.23731193745
8197.23731193756
8197.23731193767
8197.23731193778
8197.23731193788
8197.23731193798
8197.23731193808
8197.23731193818
8197.23731193827
8197.23731193836
8197.23731193845
8197.23731193854
8197.23731193862
8197.2373119387
8197.23731193878
8197.23731193886
8197.23731193893
8197.237311939
8197.23731193907
8197.23731193914
8197.23731193921
8197.23731193927
8197.23731193933
8197.23731193939
8197.23731193945
8197.23731193951
8197.23731193957
8197.23731193962
8197.23731193967
8197.23731193973
8197.23731193977
8197.23731193982
8197.23731193987
8197.23731193992
8197.23731193996
8197.23731194
8197.23731194005
8197.23731194009
8197.23731194013
8197.23731194016
8197.2373119402
8197.23731194024
8197.23731194027
8197.23731194031
8197.23731194034
8197.23731194037
8197.2373119404
8197.23731194043
8197.23731194047
8197.23731194049
8197.23731194052
8197.23731194055
8197.23731194058
8197.2373119406
8197.23731194063
8197.23731194065
8197.23731194067
8197.2373119407
8197.23731194072
8197.23731194074
8197.23731194076
8197.23731194078
8197.2373119408
8197.23731194082
8197.23731194084
8197.23731194086
8197.23731194088
8197.23731194089
8197.23731194091
8197.23731194093
8197.23731194094
8197.23731194096
8197.23731194097
8197.23731194099
8197.237311941
8197.23731194102
8197.23731194103
8197.23731194104
8197.23731194106
8197.23731194107
8197.23731194108
8197.23731194109
8197.2373119411
8197.23731194111
8197.23731194113
8197.23731194114
8197.23731194115
8197.23731194116
8197.23731194117
8197.23731194117
8197.23731194118
8197.23731194119
8197.2373119412
8197.23731194121
8197.23731194122
8197.23731194123
8197.23731194123
8197.23731194124
8197.23731194125
8197.23731194125
8197.23731194126
8197.23731194127
8197.23731194127
8197.23731194128
8197.23731194129
8197.23731194129
8197.2373119413
8197.2373119413
8197.23731194131
8197.23731194131
8197.23731194132
8197.23731194132
8197.23731194133
8197.23731194133
8197.23731194134
8197.23731194134
8197.23731194135
8197.23731194135
8197.23731194136
8197.23731194136
8197.23731194136
8197.23731194137
8197.23731194137
8197.23731194137
8197.23731194138
8197.23731194138
8197.23731194138
8197.23731194139
8197.23731194139
8197.23731194139
8197.2373119414
8197.2373119414
8197.2373119414
8197.2373119414
8197.23731194141
8197.23731194141
8197.23731194141
8197.23731194141
8197.23731194142
8197.23731194142
8197.23731194142
8197.23731194142
8197.23731194142
8197.23731194143
8197.23731194143
8197.23731194143
8197.23731194143
8197.23731194143
8197.23731194144
8197.23731194144
8197.23731194144
8197.23731194144
8197.23731194144
8197.23731194144
8197.23731194144
8197.23731194145
8197.23731194145
8197.23731194145
8197.23731194145
8197.23731194145
8197.23731194145
8197.23731194145
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194146
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194147
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194148
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
8197.23731194149
