Date,Price
2024-04-02,7.7779
2024-04-03,7.8023
2024-04-04,7.8501
2024-04-05,7.8421
2024-04-08,7.8282
2024-04-09,7.8603
2024-04-10,7.8548
2024-04-11,7.7646
2024-04-12,7.7094
2024-04-15,7.7134
2024-04-16,7.6995
2024-04-17,7.7006
2024-04-18,7.7294
2024-04-19,7.7139
2024-04-22,7.7012
2024-04-23,7.7353
2024-04-24,7.7431
2024-04-25,7.7682
2024-04-26,7.7638
2024-04-29,7.7627
2024-04-30,7.7609
2024-05-02,7.7465
