"Date","Price"
2008-06-28,3.884
2008-06-29,3.884
2008-06-30,3.896
2008-07-01,3.922
2008-07-02,4.077
2008-07-03,4.077
2008-07-04,4.077
2008-07-05,4.077
2008-07-06,4.077
2008-07-07,4.077
2008-07-08,4.077
2008-07-09,4.077
2008-07-10,4.077
2008-07-11,4.077
2008-07-12,4.077
2008-07-13,4.077
2008-07-14,4.077
2008-07-15,4.077
2008-07-16,4.077
2008-07-17,4.077
2008-07-18,4.077
2008-07-19,4.077
2008-07-20,4.077
2008-07-21,4.077
2008-07-22,4.077
2008-07-23,4.077
2008-07-24,4.077
2008-07-25,4.077
2008-07-26,4.077
2008-07-27,4.077
2008-07-28,4.077
2008-07-29,4.077
2008-07-30,4.077
2008-07-31,4.077
2008-08-01,4.077
2008-08-02,4.077
2008-08-03,3.963
2008-08-04,3.865
2008-08-05,3.865
2008-08-06,3.865
2008-08-07,3.865
2008-08-08,3.769
2008-08-09,3.769
2008-08-10,3.769
2008-08-11,3.769
2008-08-12,3.769
2008-08-13,3.769
2008-08-14,3.769
2008-08-15,3.736
2008-08-16,3.736
2008-08-17,3.736
2008-08-18,3.736
2008-08-19,3.736
2008-08-20,3.736
2008-08-21,3.736
2008-08-22,3.736
2008-08-23,3.716
2008-08-24,3.716
2008-08-25,3.716
2008-08-26,3.716
2008-08-27,3.716
2008-08-28,3.716
2008-08-29,3.716
2008-08-30,3.716
2008-08-31,3.716
2008-09-01,3.629
2008-09-02,3.561
2008-09-03,3.561
2008-09-04,3.561
2008-09-05,3.561
2008-09-06,3.561
2008-09-07,3.561
2008-09-08,3.561
2008-09-09,3.561
2008-09-10,3.561
