"date","Forecast"
2024-02-21,68230.3833292888
2024-02-22,68233.3136271152
2024-02-23,68238.2216190378
2024-02-24,69310.6926936313
2024-02-25,69341.277901168
2024-02-26,69355.4470556419
2024-02-29,68720.177606548
2024-03-01,68736.1662914414
2024-03-02,68730.0463232887
2024-03-05,68905.5900756511
2024-03-06,68915.7162059552
2024-03-07,68921.8694394563
