Date,Price,Open,High,Low,Vol.,Change..
2020-06-23,27.9005,27.8752,28.1069,27.7592,132.62K,0.31%
2020-06-24,27.7461,28.0042,28.1339,27.8209,122.36K,-0.55%
2020-06-25,27.6622,27.8524,27.8846,27.6646,131.26K,-0.30%
2020-06-26,27.6656,27.777,28.0018,27.6832,119.16K,0.01%
2020-06-29,27.7229,27.743,27.9482,27.7171,121.31K,0.21%
2020-06-30,27.7017,27.8309,28.018,27.6659,126.98K,-0.08%
2020-07-01,27.7432,27.8091,27.9216,27.6817,99.60K,0.15%
2020-07-02,27.7354,27.8547,27.9857,27.7498,110.63K,-0.03%
2020-07-03,27.7382,27.7966,27.8656,27.7488,117.61K,0.01%
2020-07-06,27.8791,27.7969,28.0886,27.792,93.29K,0.51%
2020-07-07,27.7821,27.9898,28.1889,27.8346,120.22K,-0.35%
2020-07-08,27.928,27.9015,28.2325,27.8321,116.03K,0.53%
2020-07-09,27.8077,28.0403,28.2891,27.8637,104.27K,-0.43%
2020-07-10,27.8466,27.9217,28.1796,27.8322,93.68K,0.14%
2020-07-13,27.9457,27.9648,28.2976,27.9112,95.14K,0.36%
2020-07-14,28.0776,28.0665,28.2505,27.9891,123.28K,0.47%
2020-07-15,28.1121,28.2083,28.5247,28.1456,115.39K,0.12%
2020-07-16,28.0292,28.2355,28.4538,28.0463,119.20K,-0.29%
2020-07-17,28.135,28.1604,28.3174,28.0961,106.02K,0.38%
2020-07-20,28.2093,28.1859,28.5301,28.1274,91.98K,0.26%
2020-07-21,28.3718,28.3325,28.6105,28.2146,92.35K,0.58%
2020-07-22,28.4803,28.5095,28.6976,28.427,100.35K,0.38%
2020-07-23,28.545,28.6307,28.7624,28.4918,103.15K,0.23%
2020-07-24,28.6901,28.6855,28.8388,28.5702,108.73K,0.51%
2020-07-27,28.9258,28.7435,29.1418,28.7201,102.49K,0.82%
2020-07-28,28.8262,29.0685,29.1217,28.8785,104.00K,-0.34%
2020-07-29,28.9798,28.9776,29.1739,28.8783,100.30K,0.53%
2020-07-30,29.1335,29.0751,29.2945,28.9648,120.42K,0.53%
2020-07-31,28.9547,29.2854,29.4424,29.0075,112.63K,-0.61%
2020-08-03,28.9154,29.0604,29.167,28.8337,97.54K,-0.14%
2020-08-04,28.9897,29.0807,29.1845,28.8725,91.18K,0.26%
2020-08-05,29.1214,29.1601,29.4116,29.0411,107.18K,0.45%
2020-08-06,29.1391,29.3029,29.4394,29.1094,121.93K,0.06%
2020-08-07,28.9071,29.3292,29.3707,28.9268,103.52K,-0.80%
2020-08-10,28.7685,29.1026,29.1999,28.8169,88.18K,-0.48%
2020-08-11,28.7627,28.9699,29.2302,28.7783,103.19K,-0.02%
2020-08-12,29.0682,28.9695,29.1729,28.7743,82.40K,1.06%
2020-08-13,29.1375,29.0732,29.3461,28.9007,94.70K,0.24%
2020-08-14,29.2065,29.1399,29.2341,28.9468,79.50K,0.24%
2020-08-17,29.2689,29.0506,29.3444,29.0004,86.95K,0.21%
