"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2024","10.9337","10.9123","10.9471","10.8973","","0.25%"
"03/22/2024","10.9066","10.9090","10.9278","10.8636","","-0.07%"
"03/21/2024","10.9147","10.9365","10.9656","10.9020","","-0.14%"
"03/20/2024","10.9302","10.9153","10.9392","10.8880","","0.30%"
"03/19/2024","10.8977","10.9284","10.9433","10.8865","","-0.13%"
"03/18/2024","10.9121","10.9445","10.9692","10.9132","","-0.22%"
"03/15/2024","10.9358","10.9448","10.9619","10.9292","","-0.05%"
"03/14/2024","10.9413","10.9690","10.9924","10.9410","","-0.21%"
"03/13/2024","10.9639","10.9673","10.9881","10.9456","","-0.01%"
"03/12/2024","10.9646","10.9746","10.9942","10.9400","","0.03%"
"03/11/2024","10.9617","10.9851","11.0087","10.9571","","-0.13%"
"03/08/2024","10.9764","10.9615","11.0145","10.9319","","0.18%"
"03/07/2024","10.9568","10.9123","10.9642","10.8932","","0.46%"
"03/06/2024","10.9068","10.8936","10.9295","10.8731","","0.23%"
"03/05/2024","10.8822","10.9045","10.9159","10.8826","","-0.16%"
"03/04/2024","10.8996","10.9292","10.9403","10.8847","","-0.20%"
"03/01/2024","10.9210","10.8903","10.9307","10.8860","","0.31%"
"02/29/2024","10.8875","10.9525","10.9579","10.8839","","-0.57%"
"02/28/2024","10.9498","10.9215","10.9690","10.9004","","0.28%"
"02/27/2024","10.9188","10.9020","10.9393","10.8951","","0.14%"
"02/26/2024","10.9037","10.8863","10.9178","10.8727","","0.26%"
"02/23/2024","10.8756","10.8864","10.8963","10.8586","","0.03%"
"02/22/2024","10.8728","10.9007","10.9427","10.8613","","-0.21%"
"02/21/2024","10.8957","10.8930","10.9074","10.8777","","0.09%"
"02/20/2024","10.8863","10.8764","10.9122","10.8512","","0.13%"
"02/19/2024","10.8717","10.8447","10.8822","10.8371","","0.30%"
"02/16/2024","10.8395","10.8328","10.8591","10.8209","","0.11%"
"02/15/2024","10.8281","10.8101","10.8542","10.7978","","0.19%"
"02/14/2024","10.8075","10.7830","10.8237","10.7752","","0.28%"
"02/13/2024","10.7778","10.8109","10.8362","10.7613","","-0.27%"
"02/12/2024","10.8072","10.8153","10.8451","10.7961","","-0.07%"
"02/09/2024","10.8152","10.8264","10.8413","10.8017","","-0.07%"
"02/08/2024","10.8228","10.8333","10.8554","10.7973","","-0.06%"
"02/07/2024","10.8296","10.8324","10.8549","10.8202","","-0.01%"
"02/06/2024","10.8302","10.8321","10.8522","10.8095","","0.04%"
"02/05/2024","10.8262","10.8330","10.8427","10.7971","","-0.04%"
"02/02/2024","10.8303","10.8798","10.8988","10.8239","","-0.38%"
"02/01/2024","10.8718","10.8148","10.8905","10.7849","","0.53%"
"01/31/2024","10.8141","10.8556","10.8813","10.8056","","-0.32%"
"01/30/2024","10.8492","10.8695","10.8800","10.8252","","-0.06%"
"01/29/2024","10.8561","10.8209","10.8771","10.8116","","0.31%"
"01/26/2024","10.8227","10.8283","10.8521","10.8019","","-0.03%"
"01/25/2024","10.8263","10.8356","10.8548","10.8016","","-0.08%"
"01/24/2024","10.8347","10.8264","10.8730","10.8146","","0.14%"
"01/23/2024","10.8193","10.8160","10.8505","10.8045","","0.07%"
"01/22/2024","10.8113","10.8472","10.8662","10.8111","","-0.36%"
"01/19/2024","10.8499","10.8765","10.8917","10.8216","","-0.19%"
"01/18/2024","10.8710","10.8674","10.8911","10.8441","","0.05%"
"01/17/2024","10.8653","10.8532","10.8792","10.8329","","0.14%"
"01/16/2024","10.8505","10.8952","10.9043","10.8335","","-0.33%"
"01/15/2024","10.8869","10.8946","10.9240","10.8807","","-0.08%"
"01/12/2024","10.8957","10.9054","10.9413","10.8904","","-0.03%"
"01/11/2024","10.8992","10.9277","10.9444","10.8814","","-0.21%"
"01/10/2024","10.9224","10.8933","10.9290","10.8833","","0.32%"
"01/09/2024","10.8880","10.8881","10.9142","10.8726","","0.16%"
"01/08/2024","10.8703","10.8813","10.9123","10.8640","","-0.11%"
"01/05/2024","10.8822","10.8359","10.9188","10.8121","","0.49%"
"01/04/2024","10.8292","10.8379","10.8643","10.8156","","-0.12%"
"01/03/2024","10.8426","10.8794","10.8939","10.8183","","-0.23%"
"01/02/2024","10.8678","10.9130","10.9387","10.8592","","-0.38%"
"01/01/2024","10.9093","10.9079","10.9157","10.9071","","0.22%"
"12/29/2023","10.8856","10.9376","10.9712","10.8854","","-0.43%"
"12/28/2023","10.9329","10.8794","10.9876","10.8709","","0.53%"
"12/27/2023","10.8758","10.9473","10.9623","10.8089","","-0.62%"
"12/26/2023","10.9435","10.9130","10.9530","10.9066","","0.33%"
"12/25/2023","10.9071","10.9234","10.9394","10.9071","","-0.10%"
"12/22/2023","10.9181","10.9698","10.9751","10.8940","","-0.39%"
"12/21/2023","10.9608","10.9892","10.9976","10.9016","","-0.21%"
"12/20/2023","10.9834","11.0441","11.0590","10.9686","","-0.52%"
"12/19/2023","11.0408","11.0403","11.0653","11.0267","","0.08%"
"12/18/2023","11.0323","11.0409","11.0641","11.0247","","0.10%"
"12/15/2023","11.0216","11.1001","11.1084","11.0187","","-0.60%"
"12/14/2023","11.0877","11.0273","11.1127","11.0241","","0.58%"
"12/13/2023","11.0235","10.9715","11.0507","10.9579","","0.47%"
"12/12/2023","10.9716","10.9444","10.9926","10.9300","","0.28%"
"12/11/2023","10.9407","10.9390","10.9564","10.9108","","0.14%"
"12/08/2023","10.9252","10.9068","10.9586","10.8860","","0.14%"
"12/07/2023","10.9101","10.8907","10.9327","10.8708","","0.27%"
"12/06/2023","10.8809","10.9121","10.9296","10.8771","","-0.25%"
"12/05/2023","10.9083","10.9454","10.9706","10.8898","","-0.31%"
"12/04/2023","10.9422","10.9797","10.9860","10.9265","","-0.30%"
"12/01/2023","10.9754","10.9768","11.0084","10.9213","","0.04%"
"11/30/2023","10.9711","11.0135","11.0311","10.9672","","-0.35%"
"11/29/2023","11.0099","11.0400","11.0702","11.0062","","-0.24%"
"11/28/2023","11.0364","11.0345","11.0627","11.0104","","-0.08%"
"11/27/2023","11.0451","11.0377","11.0639","11.0070","","0.07%"
"11/24/2023","11.0369","11.0205","11.0532","11.0080","","0.19%"
"11/23/2023","11.0158","11.0328","11.0677","11.0042","","-0.13%"
"11/22/2023","11.0301","11.0300","11.0598","10.9938","","0.04%"
"11/21/2023","11.0252","11.0858","11.1055","11.0155","","-0.42%"
"11/20/2023","11.0719","11.0816","11.1054","11.0484","","-0.01%"
"11/17/2023","11.0728","11.0279","11.0892","11.0118","","0.47%"
"11/16/2023","11.0209","11.0162","11.0489","10.9981","","0.07%"
"11/15/2023","11.0134","11.0118","11.0445","10.9904","","-0.08%"
"11/14/2023","11.0218","10.9220","11.0411","10.8993","","0.97%"
"11/13/2023","10.9162","10.9116","10.9483","10.8981","","0.09%"
"11/10/2023","10.9064","10.9057","10.9524","10.8917","","0.04%"
"11/09/2023","10.9015","10.9100","10.9381","10.8954","","-0.02%"
"11/08/2023","10.9041","10.9366","10.9415","10.8820","","-0.27%"
"11/07/2023","10.9340","10.9459","10.9551","10.9061","","-0.02%"
"11/06/2023","10.9367","10.9625","10.9909","10.9448","","-0.16%"
"11/03/2023","10.9544","10.8959","10.9810","10.8828","","0.59%"
"11/02/2023","10.8901","10.8953","10.9271","10.8745","","-0.01%"
"11/01/2023","10.8917","10.8928","10.9158","10.8396","","0.00%"
"10/31/2023","10.8922","10.9096","10.9487","10.8754","","-0.12%"
"10/30/2023","10.9049","10.8533","10.9354","10.8420","","0.40%"
"10/27/2023","10.8619","10.8574","10.8885","10.8428","","0.08%"
"10/26/2023","10.8536","10.8517","10.8719","10.8055","","0.16%"
"10/25/2023","10.8366","10.9073","10.9249","10.8373","","-0.60%"
"10/24/2023","10.9016","10.9997","11.0201","10.8940","","-0.86%"
"10/23/2023","10.9959","10.9404","11.0098","10.9137","","0.54%"
"10/20/2023","10.9367","10.9042","10.9497","10.8816","","0.41%"
"10/19/2023","10.8921","10.8516","10.9281","10.8380","","0.40%"
"10/18/2023","10.8489","10.8377","10.8767","10.8162","","0.20%"
"10/17/2023","10.8277","10.8309","10.8579","10.8018","","0.00%"
"10/16/2023","10.8272","10.7870","10.8360","10.7739","","0.38%"
"10/13/2023","10.7864","10.7857","10.8253","10.7763","","0.04%"
"10/12/2023","10.7822","10.8648","10.8928","10.7831","","-0.79%"
"10/11/2023","10.8678","10.8756","10.8850","10.8347","","-0.03%"
"10/10/2023","10.8709","10.8755","10.8948","10.8429","","0.00%"
"10/09/2023","10.8708","10.8654","10.8854","10.8273","","0.04%"
"10/06/2023","10.8662","10.8560","10.8862","10.8146","","0.14%"
"10/05/2023","10.8513","10.8349","10.8662","10.8154","","0.23%"
"10/04/2023","10.8261","10.8194","10.8569","10.7993","","0.13%"
"10/03/2023","10.8116","10.8327","10.8411","10.7912","","-0.15%"
"10/02/2023","10.8280","10.8744","10.8847","10.8180","","-0.38%"
"09/29/2023","10.8697","10.8979","10.9138","10.8653","","-0.21%"
"09/28/2023","10.8930","10.8454","10.9181","10.8235","","0.49%"
"09/27/2023","10.8402","10.8643","10.8816","10.8215","","-0.16%"
"09/26/2023","10.8580","10.8810","10.8940","10.8492","","-0.16%"
"09/25/2023","10.8753","10.9337","10.9337","10.8632","","-0.49%"
"09/22/2023","10.9290","10.9603","10.9727","10.9038","","-0.25%"
"09/21/2023","10.9564","10.9500","10.9755","10.9154","","0.09%"
"09/20/2023","10.9463","10.9586","10.9861","10.9233","","-0.07%"
"09/19/2023","10.9545","10.9812","10.9983","10.9444","","-0.21%"
"09/18/2023","10.9779","10.9431","11.0104","10.9420","","0.24%"
"09/15/2023","10.9514","10.9148","10.9747","10.9081","","0.34%"
"09/14/2023","10.9142","10.9044","10.9969","10.8963","","0.17%"
"09/13/2023","10.8954","10.9044","10.9308","10.8598","","-0.05%"
"09/12/2023","10.9006","10.8956","10.9213","10.8542","","0.10%"
"09/11/2023","10.8899","10.8875","10.9151","10.8546","","0.20%"
"09/08/2023","10.8680","10.8783","10.9031","10.8391","","0.06%"
"09/07/2023","10.8618","10.9347","10.9405","10.8664","","-0.63%"
"09/06/2023","10.9305","10.9260","10.9493","10.9033","","0.05%"
"09/05/2023","10.9247","10.9741","11.0091","10.9038","","-0.32%"
"09/04/2023","10.9593","10.9995","11.0200","10.9613","","-0.30%"
"09/01/2023","10.9922","11.0164","11.0652","10.9851","","-0.21%"
"08/31/2023","11.0148","11.0691","11.0749","11.0070","","-0.45%"
"08/30/2023","11.0644","11.0116","11.0795","10.9758","","0.52%"
"08/29/2023","11.0073","10.9616","11.0275","10.9427","","0.41%"
"08/28/2023","10.9619","10.9177","10.9715","10.9072","","0.44%"
"08/25/2023","10.9139","10.8678","10.9489","10.8423","","0.46%"
"08/24/2023","10.8641","10.8801","10.9002","10.8435","","-0.12%"
"08/23/2023","10.8772","10.8484","10.8956","10.8252","","0.38%"
"08/22/2023","10.8363","10.8642","10.8986","10.8310","","-0.21%"
"08/21/2023","10.8594","10.8582","10.8819","10.8543","","0.08%"
"08/18/2023","10.8502","10.7946","10.8712","10.7851","","0.53%"
"08/17/2023","10.7933","10.7695","10.8336","10.7552","","0.22%"
"08/16/2023","10.7698","10.7823","10.8218","10.7627","","-0.07%"
"08/15/2023","10.7775","10.7653","10.8381","10.7464","","0.22%"
"08/14/2023","10.7542","10.8117","10.8194","10.7337","","-0.44%"
"08/11/2023","10.8012","10.7707","10.8802","10.7491","","0.33%"
"08/10/2023","10.7660","10.7275","10.8203","10.7198","","0.40%"
"08/09/2023","10.7228","10.6794","10.7611","10.6739","","0.45%"
"08/08/2023","10.6747","10.7213","10.7331","10.6646","","-0.42%"
"08/07/2023","10.7201","10.7723","10.7733","10.6931","","-0.39%"
"08/04/2023","10.7617","10.7500","10.7800","10.7001","","0.15%"
"08/03/2023","10.7458","10.7659","10.7765","10.7190","","-0.15%"
"08/02/2023","10.7617","10.8279","10.8709","10.7555","","-0.59%"
"08/01/2023","10.8254","10.8296","10.8575","10.8012","","0.07%"
"07/31/2023","10.8175","10.7688","10.8592","10.7520","","0.55%"
"07/28/2023","10.7582","10.6990","10.7931","10.6751","","0.76%"
"07/27/2023","10.6773","10.7270","10.7747","10.6727","","-0.45%"
"07/26/2023","10.7261","10.7449","10.7606","10.6921","","-0.15%"
"07/25/2023","10.7421","10.8019","10.8187","10.7242","","-0.50%"
"07/24/2023","10.7962","10.8551","10.8757","10.7872","","-0.46%"
"07/21/2023","10.8464","10.8660","10.8822","10.8371","","-0.11%"
"07/20/2023","10.8584","10.9246","10.9395","10.8511","","-0.56%"
"07/19/2023","10.9197","10.9297","10.9434","10.8997","","-0.10%"
"07/18/2023","10.9308","10.9369","10.9877","10.9156","","-0.04%"
"07/17/2023","10.9354","10.8886","10.9498","10.8600","","0.53%"
"07/14/2023","10.8781","10.8883","10.9044","10.8337","","-0.06%"
"07/13/2023","10.8846","10.8423","10.8918","10.8296","","0.43%"
"07/12/2023","10.8382","10.7958","10.8578","10.7534","","0.44%"
"07/11/2023","10.7906","10.7670","10.8189","10.7483","","0.25%"
"07/10/2023","10.7634","10.7302","10.7696","10.6910","","0.37%"
"07/07/2023","10.7235","10.6447","10.7393","10.6318","","0.77%"
"07/06/2023","10.6412","10.5998","10.6615","10.5674","","0.50%"
"07/05/2023","10.5884","10.6227","10.6381","10.5828","","-0.15%"
"07/04/2023","10.6044","10.7070","10.7260","10.6064","","-0.91%"
"07/03/2023","10.7018","10.8013","10.8053","10.6981","","-0.90%"
"06/30/2023","10.7985","10.7467","10.8284","10.7186","","0.51%"
"06/29/2023","10.7440","10.7969","10.8285","10.7450","","-0.46%"
"06/28/2023","10.7933","10.8454","10.8528","10.7809","","-0.45%"
"06/27/2023","10.8418","10.8431","10.8828","10.8086","","0.01%"
"06/26/2023","10.8408","10.8729","10.8963","10.8306","","-0.20%"
"06/23/2023","10.8628","10.9235","10.9295","10.8604","","-0.52%"
"06/22/2023","10.9198","10.9438","10.9612","10.9120","","-0.18%"
"06/21/2023","10.9390","10.9048","10.9555","10.8858","","0.37%"
"06/20/2023","10.8991","10.9131","10.9230","10.8796","","-0.09%"
"06/19/2023","10.9084","10.9460","10.9542","10.8950","","-0.27%"
"06/16/2023","10.9383","10.9454","10.9752","10.9209","","0.04%"
"06/15/2023","10.9342","10.9114","10.9550","10.8661","","0.23%"
"06/14/2023","10.9096","10.8925","10.9321","10.8795","","0.12%"
"06/13/2023","10.8968","10.9205","10.9395","10.8836","","-0.17%"
"06/12/2023","10.9156","10.8876","10.9286","10.8762","","0.37%"
"06/09/2023","10.8751","10.9060","10.9213","10.8677","","-0.25%"
"06/08/2023","10.9023","10.8804","10.9214","10.8652","","0.25%"
"06/07/2023","10.8756","10.9096","10.9270","10.8531","","-0.27%"
"06/06/2023","10.9053","10.9317","10.9500","10.8924","","-0.20%"
"06/05/2023","10.9270","10.9083","10.9388","10.8983","","0.13%"
"06/02/2023","10.9126","10.9261","10.9593","10.9078","","-0.07%"
"06/01/2023","10.9203","10.8787","10.9374","10.8570","","0.43%"
"05/31/2023","10.8740","10.9226","10.9240","10.8420","","-0.32%"
"05/30/2023","10.9093","10.9138","10.9325","10.8572","","-0.08%"
"05/29/2023","10.9175","10.9695","10.9795","10.9059","","-0.42%"
"05/26/2023","10.9631","10.9434","10.9778","10.9269","","0.23%"
"05/25/2023","10.9377","10.9978","11.0037","10.9325","","-0.49%"
"05/24/2023","10.9913","10.9761","11.0191","10.9717","","0.18%"
"05/23/2023","10.9714","11.0324","11.0434","10.9646","","-0.52%"
"05/22/2023","11.0287","11.0384","11.0554","11.0064","","0.04%"
"05/19/2023","11.0244","10.9853","11.0417","10.9745","","0.40%"
"05/18/2023","10.9806","10.9715","11.0009","10.9549","","0.13%"
"05/17/2023","10.9658","11.0178","11.0313","10.9547","","-0.44%"
"05/16/2023","11.0141","10.9941","11.0504","10.9813","","0.21%"
"05/15/2023","10.9905","10.9612","11.0021","10.9550","","0.30%"
"05/12/2023","10.9571","10.9866","11.0077","10.9539","","-0.25%"
"05/11/2023","10.9843","10.9928","11.0125","10.9557","","-0.08%"
"05/10/2023","10.9933","10.9752","11.0116","10.9655","","0.21%"
"05/09/2023","10.9704","11.0021","11.0161","10.9650","","-0.24%"
"05/08/2023","10.9973","11.0243","11.0454","10.9963","","-0.08%"
"05/05/2023","11.0064","11.0170","11.0503","10.9760","","-0.06%"
"05/04/2023","11.0133","11.0574","11.0733","11.0048","","-0.36%"
"05/03/2023","11.0536","11.0540","11.0818","11.0281","","0.02%"
"05/02/2023","11.0517","11.0301","11.0837","11.0197","","0.26%"
"05/01/2023","11.0233","11.1009","11.1114","11.0225","","-0.53%"
"04/28/2023","11.0825","11.0955","11.1081","11.0579","","-0.07%"
"04/27/2023","11.0907","11.1088","11.1253","11.0681","","-0.12%"
"04/26/2023","11.1040","11.1171","11.1587","11.0996","","-0.09%"
"04/25/2023","11.1143","11.1835","11.2053","11.1076","","-0.49%"
"04/24/2023","11.1691","11.1263","11.1889","11.0999","","0.45%"
"04/21/2023","11.1195","11.1054","11.1299","11.0946","","0.13%"
"04/20/2023","11.1046","11.1149","11.1354","11.0884","","-0.05%"
"04/19/2023","11.1101","11.1566","11.1684","11.0929","","-0.38%"
"04/18/2023","11.1528","11.1214","11.1620","11.1088","","0.31%"
"04/17/2023","11.1188","11.1446","11.1465","11.1032","","-0.19%"
"04/14/2023","11.1399","11.1775","11.1955","11.1266","","-0.29%"
"04/13/2023","11.1727","11.1574","11.1940","11.1369","","0.19%"
"04/12/2023","11.1516","11.1010","11.1675","11.0917","","0.50%"
"04/11/2023","11.0961","11.0765","11.1187","11.0723","","0.21%"
"04/10/2023","11.0728","11.1094","11.1233","11.0555","","-0.23%"
"04/07/2023","11.0980","11.1151","11.1283","11.0963","","-0.12%"
"04/06/2023","11.1114","11.1276","11.1485","11.0980","","-0.14%"
"04/05/2023","11.1269","11.1596","11.1814","11.1142","","-0.26%"
"04/04/2023","11.1556","11.1282","11.1839","11.1159","","0.28%"
"04/03/2023","11.1244","11.1089","11.1497","11.0615","","0.25%"
"03/31/2023","11.0969","11.1297","11.1437","11.0985","","-0.24%"
"03/30/2023","11.1239","11.0955","11.1433","11.0734","","0.38%"
"03/29/2023","11.0822","11.1057","11.1180","11.0737","","-0.18%"
"03/28/2023","11.1020","11.0764","11.1154","11.0645","","0.27%"
"03/27/2023","11.0722","11.0597","11.0933","11.0427","","0.08%"
"03/24/2023","11.0629","11.1051","11.1169","11.0265","","-0.36%"
"03/23/2023","11.1033","11.1251","11.1608","11.0994","","-0.16%"
"03/22/2023","11.1207","11.0841","11.1531","11.0674","","0.35%"
"03/21/2023","11.0819","11.0839","11.1131","11.0734","","0.03%"
"03/20/2023","11.0786","11.0953","11.1056","11.0377","","0.16%"
"03/17/2023","11.0604","11.0333","11.0836","11.0286","","0.30%"
"03/16/2023","11.0278","11.0587","11.0995","10.9992","","-0.23%"
"03/15/2023","11.0534","11.1115","11.1351","10.9782","","-0.47%"
"03/14/2023","11.1061","11.1363","11.1432","11.0965","","-0.23%"
"03/13/2023","11.1313","11.0836","11.1735","11.0831","","0.36%"
"03/10/2023","11.0916","11.0576","11.1208","11.0478","","0.35%"
"03/09/2023","11.0529","11.0148","11.0741","10.9980","","0.37%"
"03/08/2023","11.0122","11.0063","11.0335","10.9787","","0.10%"
"03/07/2023","11.0010","11.0661","11.0976","11.0031","","-0.53%"
"03/06/2023","11.0593","11.0218","11.0784","11.0163","","0.25%"
"03/03/2023","11.0322","11.0153","11.0430","10.9997","","0.20%"
"03/02/2023","11.0099","11.0576","11.0659","10.9970","","-0.41%"
"03/01/2023","11.0555","11.0100","11.0716","11.0019","","0.43%"
"02/28/2023","11.0085","11.0194","11.0499","10.9952","","-0.07%"
"02/27/2023","11.0158","10.9990","11.0296","10.9815","","0.13%"
"02/24/2023","11.0016","11.0278","11.0451","10.9943","","-0.21%"
"02/23/2023","11.0246","11.0276","11.0466","11.0022","","-0.01%"
"02/22/2023","11.0254","11.0536","11.0896","11.0229","","-0.24%"
"02/21/2023","11.0520","11.0564","11.0820","11.0365","","0.02%"
"02/20/2023","11.0497","11.0309","11.0725","11.0149","","0.14%"
"02/17/2023","11.0344","11.0230","11.0581","10.9857","","0.16%"
"02/16/2023","11.0167","11.0182","11.0562","11.0129","","-0.02%"
"02/15/2023","11.0186","11.0577","11.0711","10.9982","","-0.31%"
"02/14/2023","11.0526","11.0043","11.0908","10.9904","","0.51%"
"02/13/2023","10.9960","10.9600","11.0154","10.9501","","0.31%"
"02/10/2023","10.9619","10.9957","11.0114","10.9439","","-0.28%"
"02/09/2023","10.9922","10.9841","11.0268","10.9748","","0.14%"
"02/08/2023","10.9767","11.0140","11.0407","10.9759","","-0.31%"
"02/07/2023","11.0113","11.0232","11.0367","10.9762","","-0.11%"
"02/06/2023","11.0236","11.0462","11.0561","11.0091","","-0.21%"
"02/03/2023","11.0465","11.0958","11.1212","11.0359","","-0.43%"
"02/02/2023","11.0942","11.1214","11.1546","11.0842","","-0.21%"
"02/01/2023","11.1176","11.0934","11.1312","11.0464","","0.29%"
"01/31/2023","11.0851","11.0491","11.1035","11.0308","","0.43%"
"01/30/2023","11.0381","11.0688","11.0913","11.0389","","-0.18%"
"01/27/2023","11.0584","11.0358","11.1006","11.0183","","0.25%"
"01/26/2023","11.0311","11.0450","11.0546","11.0110","","-0.08%"
"01/25/2023","11.0403","11.0265","11.0523","10.9788","313.69K","0.21%"
"01/24/2023","11.0173","11.0852","11.1039","11.0028","268.64K","-0.60%"
"01/23/2023","11.0835","11.0785","11.1415","11.0692","242.42K","0.10%"
"01/20/2023","11.0722","11.0084","11.0812","11.0043","169.24K","0.61%"
"01/19/2023","11.0054","10.9916","11.0232","10.9761","179.20K","0.17%"
"01/18/2023","10.9868","10.9802","11.0388","10.9585","245.77K","0.10%"
"01/17/2023","10.9754","10.9725","11.0298","10.9599","256.77K","0.11%"
"01/16/2023","10.9636","10.9256","10.9859","10.9109","167.16K","0.43%"
"01/13/2023","10.9165","10.9632","10.9870","10.8890","227.30K","-0.42%"
"01/12/2023","10.9621","10.9796","10.9948","10.9107","301.60K","-0.13%"
"01/11/2023","10.9767","10.9727","10.9923","10.9604","190.02K","0.06%"
"01/10/2023","10.9698","10.9724","11.0062","10.9559","262.45K","-0.04%"
"01/09/2023","10.9744","10.9863","11.0511","10.9591","191.04K","-0.15%"
"01/06/2023","10.9909","10.9691","11.0053","10.9111","246.72K","0.24%"
"01/05/2023","10.9644","11.0791","11.0972","10.9630","200.84K","-0.99%"
"01/04/2023","11.0740","11.0865","11.1185","11.0518","217.27K","-0.11%"
"01/03/2023","11.0859","11.1433","11.1666","11.0577","227.22K","-0.48%"
"01/02/2023","11.1391","11.1713","11.1797","11.1350","99.21K","-0.21%"
"12/30/2022","11.1622","11.1586","11.1792","11.1377","161.59K","0.07%"
"12/29/2022","11.1539","11.1242","11.1766","11.1165","169.72K","0.29%"
"12/28/2022","11.1215","11.1310","11.1587","11.1030","166.83K","-0.02%"
"12/27/2022","11.1242","11.1700","11.1969","11.1039","163.99K","-0.36%"
"12/26/2022","11.1647","11.1440","11.1717","11.1366","69.10K","0.18%"
"12/23/2022","11.1445","11.1371","11.1616","11.1283","169.92K","0.11%"
"12/22/2022","11.1324","11.1572","11.1859","11.1238","179.51K","-0.16%"
"12/21/2022","11.1503","11.1444","11.1799","11.1336","204.06K","0.11%"
"12/20/2022","11.1375","11.1348","11.1797","11.1216","308.62K","0.05%"
"12/19/2022","11.1321","11.1361","11.1828","11.1194","250.53K","0.06%"
"12/16/2022","11.1250","11.1263","11.1674","11.1129","324.64K","0.04%"
"12/15/2022","11.1201","11.1538","11.1756","11.1065","325.33K","-0.28%"
"12/14/2022","11.1517","11.1599","11.1808","11.1149","287.61K","-0.03%"
"12/13/2022","11.1551","11.1066","11.1880","11.0820","284.74K","0.41%"
"12/12/2022","11.1097","11.1072","11.1416","11.0835","240.04K","0.02%"
"12/09/2022","11.1077","11.1294","11.1618","11.1058","270.39K","-0.17%"
"12/08/2022","11.1271","11.1094","11.1375","11.0911","320.45K","0.30%"
"12/07/2022","11.0942","11.0833","11.1389","11.0661","309.85K","0.14%"
"12/06/2022","11.0789","11.0998","11.1227","11.0751","206.40K","-0.18%"
"12/05/2022","11.0994","11.1260","11.1698","11.0813","136.33K","-0.20%"
"12/02/2022","11.1218","11.1369","11.1615","11.0625","236.62K","-0.10%"
"12/01/2022","11.1332","11.1061","11.1524","11.0744","247.65K","0.29%"
"11/30/2022","11.1014","11.0731","11.1240","11.0231","174.14K","0.30%"
"11/29/2022","11.0684","11.0160","11.1131","11.0084","259.03K","0.51%"
"11/28/2022","11.0118","11.0957","11.1568","11.0047","213.10K","-0.87%"
"11/25/2022","11.1085","11.1138","11.1310","11.0611","215.47K","-0.03%"
"11/24/2022","11.1117","11.1109","11.1396","11.0822","235.53K","0.04%"
"11/23/2022","11.1070","11.0727","11.1281","11.0421","257.75K","0.36%"
"11/22/2022","11.0671","11.0414","11.0808","11.0256","218.11K","0.28%"
"11/21/2022","11.0366","11.0625","11.0797","10.9923","198.91K","-0.27%"
"11/18/2022","11.0664","11.0948","11.1179","11.0514","172.66K","-0.22%"
"11/17/2022","11.0911","11.1098","11.1180","11.0464","317.27K","-0.11%"
"11/16/2022","11.1033","11.0820","11.1316","11.0681","320.33K","0.22%"
"11/15/2022","11.0785","11.0752","11.1487","11.0499","403.54K","0.08%"
"11/14/2022","11.0695","11.0932","11.0983","11.0194","315.70K","-0.05%"
"11/11/2022","11.0751","11.0349","11.0927","10.9908","314.11K","0.40%"
"11/10/2022","11.0314","10.9237","11.0472","10.8341","359.99K","1.10%"
"11/09/2022","10.9112","10.9564","10.9783","10.9045","306.30K","-0.37%"
